Date,Open,High,Low,Close,Volume
06-04-2022,17842.75,17901,17779.84961,17807.65039,328800
07-04-2022,17723.30078,17787.5,17623.69922,17639.55078,308800
08-04-2022,17698.15039,17842.75,17600.55078,17784.34961,274400
11-04-2022,17740.90039,17779.05078,17650.94922,17674.94922,251700
12-04-2022,17584.84961,17595.30078,17442.34961,17530.30078,266000
13-04-2022,17599.90039,17663.65039,17457.40039,17475.65039,245100
18-04-2022,17183.44922,17237.75,17067.84961,17173.65039,376100
19-04-2022,17258.94922,17275.65039,16824.69922,16958.65039,401400
20-04-2022,17045.25,17186.90039,16978.94922,17136.55078,286100
21-04-2022,17234.59961,17414.69922,17215.5,17392.59961,285200
22-04-2022,17242.75,17315.30078,17149.19922,17171.94922,262700
25-04-2022,17009.05078,17054.30078,16888.69922,16953.94922,275700
26-04-2022,17121.30078,17223.84961,17064.44922,17200.80078,261100
27-04-2022,17073.34961,17110.69922,16958.44922,17038.40039,265100
28-04-2022,17189.5,17322.5,17071.05078,17245.05078,312900
29-04-2022,17329.25,17377.65039,17053.25,17102.55078,336200
02-05-2022,16924.44922,17092.25,16917.25,17069.09961,278200
04-05-2022,17096.59961,17132.84961,16623.94922,16677.59961,310600
05-05-2022,16854.75,16945.69922,16651.84961,16682.65039,265800
06-05-2022,16415.55078,16484.19922,16340.90039,16411.25,300500
09-05-2022,16227.7002,16403.69922,16142.09961,16301.84961,288400
10-05-2022,16248.90039,16404.55078,16197.2998,16240.0498,283100
11-05-2022,16270.0498,16318.75,15992.59961,16167.09961,284300
12-05-2022,16021.09961,16041.9502,15735.75,15808,314900
13-05-2022,15977,16083.59961,15740.84961,15782.15039,369100
16-05-2022,15845.09961,15977.9502,15739.65039,15842.2998,217600
17-05-2022,15912.59961,16284.25,15900.7998,16259.2998,295700
18-05-2022,16318.15039,16399.80078,16211.2002,16240.2998,290400
19-05-2022,15917.40039,15984.75,15775.2002,15809.40039,313900
20-05-2022,16043.7998,16283.0498,16003.84961,16266.15039,252400
23-05-2022,16290.9502,16414.69922,16185.75,16214.7002,293800
24-05-2022,16225.5498,16262.7998,16078.59961,16125.15039,249800
25-05-2022,16196.34961,16223.34961,16006.9502,16025.7998,243300
26-05-2022,16105,16204.4502,15903.7002,16170.15039,314300
27-05-2022,16296.59961,16370.59961,16221.9502,16352.4502,274100
30-05-2022,16527.90039,16695.5,16506.15039,16661.40039,251400
31-05-2022,16578.44922,16690.75,16521.90039,16584.55078,651600
01-06-2022,16594.40039,16649.19922,16438.84961,16522.75,249600
02-06-2022,16481.65039,16646.40039,16443.05078,16628,236000
03-06-2022,16761.65039,16793.84961,16567.90039,16584.30078,245500
06-06-2022,16530.69922,16610.94922,16444.55078,16569.55078,233600
07-06-2022,16469.59961,16487.25,16347.09961,16416.34961,233800
08-06-2022,16474.94922,16514.30078,16293.34961,16356.25,243500
09-06-2022,16263.84961,16492.80078,16243.84961,16478.09961,205000
10-06-2022,16283.9502,16324.7002,16172.59961,16201.7998,189700
13-06-2022,15877.5498,15886.15039,15684,15774.40039,225500
14-06-2022,15674.25,15858,15659.4502,15732.09961,225400
15-06-2022,15729.25,15783.65039,15678.90039,15692.15039,183000
16-06-2022,15832.25,15863.15039,15335.09961,15360.59961,264700
17-06-2022,15272.65039,15400.40039,15183.40039,15293.5,342600
20-06-2022,15334.5,15382.5,15191.09961,15350.15039,260000
21-06-2022,15455.9502,15707.25,15419.84961,15638.7998,262800
22-06-2022,15545.65039,15565.40039,15385.9502,15413.2998,220900
23-06-2022,15451.5498,15628.4502,15367.5,15556.65039,259200
24-06-2022,15657.40039,15749.25,15619.4502,15699.25,219600
27-06-2022,15926.2002,15927.4502,15815.5,15832.0498,210900
28-06-2022,15757.4502,15892.09961,15710.15039,15850.2002,251900
29-06-2022,15701.7002,15861.59961,15687.7998,15799.09961,444900
30-06-2022,15774.5,15890,15728.84961,15780.25,306000
01-07-2022,15703.7002,15793.9502,15511.0498,15752.0498,364100
04-07-2022,15710.5,15852.34961,15661.7998,15835.34961,304300
05-07-2022,15909.15039,16025.75,15785.4502,15810.84961,254200
06-07-2022,15818.2002,16011.34961,15800.90039,15989.7998,288400
07-07-2022,16113.75,16150.5,16045.9502,16132.90039,264600
08-07-2022,16273.65039,16275.5,16157.90039,16220.59961,281100
11-07-2022,16136.15039,16248.5498,16115.5,16216,255900
12-07-2022,16126.2002,16158.75,16031.15039,16058.2998,208600
13-07-2022,16128.2002,16140,15950.15039,15966.65039,233300
14-07-2022,16018.84961,16070.84961,15858.2002,15938.65039,228600
15-07-2022,16010.7998,16066.9502,15927.2998,16049.2002,205800
18-07-2022,16151.40039,16287.9502,16142.2002,16278.5,227700
19-07-2022,16187.0498,16359.5,16187.0498,16340.5498,222600
20-07-2022,16562.80078,16588,16490.94922,16520.84961,284400
21-07-2022,16523.55078,16626.94922,16483.90039,16605.25,243600
22-07-2022,16661.25,16752.25,16610.90039,16719.44922,190900
25-07-2022,16662.55078,16706.05078,16564.25,16631,211400
26-07-2022,16632.90039,16636.09961,16463.30078,16483.84961,208200
27-07-2022,16475.34961,16653.44922,16438.75,16641.80078,185200
28-07-2022,16774.84961,16947.65039,16746.25,16929.59961,376300
29-07-2022,17079.5,17172.80078,17018.15039,17158.25,436100
01-08-2022,17243.19922,17356.25,17154.80078,17340.05078,381500
02-08-2022,17310.15039,17390.15039,17215.84961,17345.44922,333600
03-08-2022,17349.25,17407.5,17225.84961,17388.15039,285400
04-08-2022,17463.09961,17490.69922,17161.25,17382,325000
05-08-2022,17423.65039,17474.40039,17348.75,17397.5,355300
08-08-2022,17401.5,17548.80078,17359.75,17525.09961,257000
10-08-2022,17566.09961,17566.09961,17442.80078,17534.75,312700
11-08-2022,17711.65039,17719.30078,17631.94922,17659,311200
12-08-2022,17659.65039,17724.65039,17597.84961,17698.15039,303900
16-08-2022,17797.19922,17839.09961,17764.05078,17825.25,0
17-08-2022,17868.15039,17965.94922,17833.34961,17944.25,262800
18-08-2022,17898.65039,17968.44922,17852.05078,17956.5,263900
19-08-2022,17966.55078,17992.19922,17710.75,17758.44922,295600
22-08-2022,17682.90039,17690.05078,17467.34961,17490.69922,287600
23-08-2022,17357.34961,17625.55078,17345.19922,17577.5,285600
24-08-2022,17525.44922,17623.65039,17499.25,17604.94922,262000
25-08-2022,17679,17726.5,17487.44922,17522.44922,230200
26-08-2022,17619.30078,17685.84961,17519.34961,17558.90039,266600
29-08-2022,17188.65039,17380.15039,17166.19922,17312.90039,244900
30-08-2022,17414.94922,17777.65039,17401.5,17759.30078,324700
01-09-2022,17485.69922,17695.59961,17468.44922,17542.80078,308500
02-09-2022,17598.40039,17643.84961,17476.44922,17539.44922,256300
05-09-2022,17546.44922,17683.15039,17540.34961,17665.80078,230300
06-09-2022,17695.69922,17764.65039,17587.65039,17655.59961,251200
07-09-2022,17519.40039,17650.75,17484.30078,17624.40039,354100
08-09-2022,17748.15039,17807.65039,17691.94922,17798.75,279800
09-09-2022,17923.34961,17925.94922,17786,17833.34961,270300
12-09-2022,17890.84961,17980.55078,17889.15039,17936.34961,228200
13-09-2022,18044.44922,18088.30078,18015.44922,18070.05078,259900
14-09-2022,17771.15039,18091.55078,17771.15039,18003.75,365900
15-09-2022,18046.34961,18096.15039,17861.5,17877.40039,289600
16-09-2022,17796.80078,17820.05078,17497.25,17530.84961,468500
19-09-2022,17540.65039,17667.19922,17429.69922,17622.25,258300
20-09-2022,17770.40039,17919.30078,17744.40039,17816.25,263100
21-09-2022,17766.34961,17838.69922,17663.59961,17718.34961,245500
22-09-2022,17609.65039,17722.75,17532.44922,17629.80078,284100
23-09-2022,17593.84961,17642.15039,17291.65039,17327.34961,390800
26-09-2022,17156.30078,17196.40039,16978.30078,17016.30078,492000
27-09-2022,17110.90039,17176.44922,16942.34961,17007.40039,359900
28-09-2022,16870.55078,17037.59961,16820.40039,16858.59961,323900
29-09-2022,16993.59961,17026.05078,16788.59961,16818.09961,340000
30-09-2022,16798.05078,17187.09961,16747.69922,17094.34961,376100
03-10-2022,17102.09961,17114.65039,16855.55078,16887.34961,278400
04-10-2022,17147.44922,17287.30078,17117.30078,17274.30078,226000
06-10-2022,17379.25,17428.80078,17315.65039,17331.80078,265500
07-10-2022,17287.19922,17337.34961,17216.94922,17314.65039,216300
10-10-2022,17094.34961,17280.15039,17064.69922,17241,234000
11-10-2022,17256.05078,17261.80078,16950.30078,16983.55078,282600
12-10-2022,17025.55078,17142.34961,16960.05078,17123.59961,256000
13-10-2022,17087.34961,17112.34961,16956.94922,17014.34961,266400
14-10-2022,17322.30078,17348.55078,17169.75,17185.69922,227000
17-10-2022,17144.80078,17328.55078,17098.55078,17311.80078,212200
18-10-2022,17438.75,17527.80078,17434.05078,17486.94922,239500
19-10-2022,17568.15039,17607.59961,17472.84961,17512.25,210500
20-10-2022,17423.09961,17584.15039,17421,17563.94922,249600
21-10-2022,17622.84961,17670.15039,17520.75,17576.30078,277700
24-10-2022,17736.34961,17777.55078,17707.40039,17730.75,45000
25-10-2022,17808.30078,17811.5,17637,17656.34961,251400
27-10-2022,17771.40039,17783.90039,17654.5,17736.94922,324600
28-10-2022,17756.40039,17838.90039,17723.69922,17786.80078,250000
31-10-2022,17910.19922,18022.80078,17899.90039,18012.19922,227200
01-11-2022,18130.69922,18175.80078,18060.15039,18145.40039,349900
02-11-2022,18177.90039,18178.75,18048.65039,18082.84961,270900
03-11-2022,17968.34961,18106.30078,17959.19922,18052.69922,213000
04-11-2022,18053.40039,18135.09961,18017.15039,18117.15039,267900
07-11-2022,18211.75,18255.5,18064.75,18202.80078,314800
09-11-2022,18288.25,18296.40039,18117.5,18157,307200
10-11-2022,18044.34961,18103.09961,17969.40039,18028.19922,256500
11-11-2022,18272.34961,18362.30078,18259.34961,18349.69922,378500
14-11-2022,18376.40039,18399.44922,18311.40039,18329.15039,301400
15-11-2022,18362.75,18427.94922,18282,18403.40039,250900
16-11-2022,18398.25,18442.15039,18344.15039,18409.65039,219300
17-11-2022,18358.69922,18417.59961,18312.94922,18343.90039,200500
18-11-2022,18382.94922,18394.59961,18209.80078,18307.65039,198800
21-11-2022,18246.40039,18262.30078,18133.34961,18159.94922,213800
22-11-2022,18179.15039,18261.84961,18137.69922,18244.19922,177700
23-11-2022,18325.19922,18325.40039,18246,18267.25,178800
24-11-2022,18326.09961,18529.69922,18294.25,18484.09961,204000
25-11-2022,18528.44922,18534.90039,18445.09961,18512.75,205900
28-11-2022,18430.55078,18614.25,18365.59961,18562.75,206500
29-11-2022,18552.44922,18678.09961,18552.15039,18618.05078,195300
30-11-2022,18625.69922,18816.05078,18616.55078,18758.34961,345600
01-12-2022,18871.94922,18887.59961,18778.19922,18812.5,325000
02-12-2022,18752.40039,18781.94922,18639.19922,18696.09961,254400
05-12-2022,18719.55078,18728.59961,18591.34961,18701.05078,288400
06-12-2022,18600.65039,18654.90039,18577.90039,18642.75,217800
07-12-2022,18638.84961,18668.30078,18528.40039,18560.5,200500
08-12-2022,18570.84961,18625,18536.94922,18609.34961,202800
09-12-2022,18662.40039,18664.69922,18410.09961,18496.59961,215800
12-12-2022,18402.15039,18521.55078,18345.69922,18497.15039,193900
13-12-2022,18524.40039,18617.25,18490.19922,18608,187600
14-12-2022,18671.25,18696.09961,18632.90039,18660.30078,208000
15-12-2022,18614.40039,18652.90039,18387.69922,18414.90039,183100
16-12-2022,18319.09961,18440.94922,18255.15039,18269,277700
19-12-2022,18288.09961,18431.65039,18244.55078,18420.44922,154800
20-12-2022,18340.30078,18404.90039,18202.65039,18385.30078,169000
21-12-2022,18435.15039,18473.34961,18162.75,18199.09961,187600
22-12-2022,18288.80078,18318.75,18068.59961,18127.34961,195700
23-12-2022,17977.65039,18050.44922,17779.5,17806.80078,221500
26-12-2022,17830.40039,18084.09961,17774.25,18014.59961,176700
27-12-2022,18089.80078,18149.25,17967.44922,18132.30078,214300
28-12-2022,18084.75,18173.09961,18068.34961,18122.5,193900
29-12-2022,18045.69922,18229.69922,17992.80078,18191,281100
30-12-2022,18259.09961,18265.25,18080.30078,18105.30078,192000
02-01-2023,18131.69922,18215.15039,18086.5,18197.44922,256100
03-01-2023,18163.19922,18251.94922,18149.80078,18232.55078,208700
04-01-2023,18230.65039,18243,18020.59961,18042.94922,235200
05-01-2023,18101.94922,18120.30078,17892.59961,17992.15039,269900
06-01-2023,18008.05078,18047.40039,17795.55078,17859.44922,238200
09-01-2023,17952.55078,18141.40039,17936.15039,18101.19922,257200
10-01-2023,18121.30078,18127.59961,17856,17914.15039,283300
11-01-2023,17924.25,17976.34961,17824.34961,17895.69922,259900
12-01-2023,17920.84961,17945.80078,17761.65039,17858.19922,227800
13-01-2023,17867.5,17999.34961,17774.25,17956.59961,256700
16-01-2023,18033.15039,18049.65039,17853.65039,17894.84961,206200
17-01-2023,17922.80078,18072.05078,17886.94922,18053.30078,219100
18-01-2023,18074.30078,18183.75,18032.44922,18165.34961,255800
19-01-2023,18119.80078,18155.19922,18063.75,18107.84961,237800
20-01-2023,18115.59961,18145.44922,18016.19922,18027.65039,237200
23-01-2023,18118.44922,18162.59961,18063.44922,18118.55078,202500
24-01-2023,18183.94922,18201.25,18078.65039,18118.30078,216900
25-01-2023,18093.34961,18100.59961,17846.15039,17891.94922,257200
27-01-2023,17877.19922,17884.75,17493.55078,17604.34961,476300
30-01-2023,17541.94922,17709.15039,17405.55078,17648.94922,432400
31-01-2023,17731.44922,17735.69922,17537.55078,17662.15039,398300
01-02-2023,17811.59961,17972.19922,17353.40039,17616.30078,512900
02-02-2023,17517.09961,17653.90039,17445.94922,17610.40039,490100
03-02-2023,17721.75,17870.30078,17584.19922,17854.05078,424100
06-02-2023,17818.55078,17823.69922,17698.34961,17764.59961,282500
07-02-2023,17790.09961,17811.15039,17652.55078,17721.5,354400
08-02-2023,17750.30078,17898.69922,17744.15039,17871.69922,291000
09-02-2023,17885.5,17916.90039,17779.80078,17893.44922,260900
10-02-2023,17847.55078,17876.94922,17801,17856.5,232000
13-02-2023,17859.09961,17880.69922,17719.75,17770.90039,231300
14-02-2023,17840.34961,17954.55078,17800.05078,17929.84961,244500
15-02-2023,17896.59961,18034.09961,17853.80078,18015.84961,229300
16-02-2023,18094.75,18134.75,18000.65039,18035.84961,230200
17-02-2023,17974.84961,18034.25,17884.59961,17944.19922,208100
20-02-2023,17965.55078,18004.34961,17818.40039,17844.59961,174600
21-02-2023,17905.80078,17924.90039,17800.30078,17826.69922,198200
22-02-2023,17755.34961,17772.5,17529.44922,17554.30078,204000
23-02-2023,17574.65039,17620.05078,17455.40039,17511.25,240800
24-02-2023,17591.34961,17599.75,17421.80078,17465.80078,209400
27-02-2023,17428.59961,17451.59961,17299,17392.69922,246400
28-02-2023,17383.25,17440.44922,17255.19922,17303.94922,420900
01-03-2023,17360.09961,17467.75,17345.25,17450.90039,272900
02-03-2023,17421.5,17445.80078,17306,17321.90039,310700
03-03-2023,17451.25,17644.75,17427.69922,17594.34961,356200
06-03-2023,17680.34961,17799.94922,17671.94922,17711.44922,362800
08-03-2023,17665.75,17766.5,17602.25,17754.40039,267000
09-03-2023,17772.05078,17772.34961,17573.59961,17589.59961,262400
10-03-2023,17443.80078,17451.5,17324.34961,17412.90039,235900
13-03-2023,17421.90039,17529.90039,17113.44922,17154.30078,254900
14-03-2023,17160.55078,17224.65039,16987.09961,17043.30078,290600
15-03-2023,17166.44922,17211.34961,16938.90039,16972.15039,248200
16-03-2023,16994.65039,17062.44922,16850.15039,16985.59961,349800
17-03-2023,17111.80078,17145.80078,16958.15039,17100.05078,408100
20-03-2023,17066.59961,17066.59961,16828.34961,16988.40039,241800
21-03-2023,17060.40039,17127.69922,17016,17107.5,246700
22-03-2023,17177.44922,17207.25,17107.84961,17151.90039,0
23-03-2023,17097.40039,17205.40039,17045.30078,17076.90039,219200
24-03-2023,17076.19922,17109.44922,16917.34961,16945.05078,228000
27-03-2023,16984.30078,17091,16918.55078,16985.69922,218400
28-03-2023,17031.75,17061.75,16913.75,16951.69922,238800
29-03-2023,16977.30078,17126.15039,16940.59961,17080.69922,345900
31-03-2023,17210.34961,17381.59961,17204.65039,17359.75,263900
03-04-2023,17427.94922,17428.05078,17312.75,17398.05078,230200
05-04-2023,17422.30078,17570.55078,17402.69922,17557.05078,248300
06-04-2023,17533.84961,17638.69922,17502.84961,17599.15039,242700
10-04-2023,17634.90039,17694.09961,17597.94922,17624.05078,254800
11-04-2023,17704.80078,17748.75,17655.15039,17722.30078,304300
12-04-2023,17759.55078,17825.75,17717.25,17812.40039,232800
13-04-2023,17807.30078,17842.15039,17729.65039,17828,285800
17-04-2023,17863,17863,17574.05078,17706.84961,357400
18-04-2023,17766.59961,17766.59961,17610.19922,17660.15039,258900
19-04-2023,17653.34961,17666.15039,17579.84961,17618.75,281500
20-04-2023,17638.59961,17684.44922,17584.34961,17624.44922,215100
21-04-2023,17639.75,17663.19922,17553.94922,17624.05078,230200
24-04-2023,17707.55078,17754.5,17612.5,17743.40039,255700
25-04-2023,17761.55078,17807.44922,17716.84961,17769.25,297400
26-04-2023,17767.30078,17827.75,17711.19922,17813.59961,233000
27-04-2023,17813.09961,17931.59961,17797.90039,17915.05078,241400
28-04-2023,17950.40039,18089.15039,17885.30078,18065,290300
02-05-2023,18124.80078,18180.25,18101.75,18147.65039,265200
03-05-2023,18113.80078,18116.34961,18042.40039,18089.84961,226200
04-05-2023,18081,18267.44922,18066.69922,18255.80078,226600
05-05-2023,18117.30078,18216.94922,18055.44922,18069,239700
08-05-2023,18120.59961,18286.94922,18100.30078,18264.40039,228400
09-05-2023,18303.40039,18344.19922,18229.65039,18265.94922,245400
10-05-2023,18313.59961,18326.75,18211.94922,18315.09961,220500
11-05-2023,18357.80078,18389.69922,18270.40039,18297,248900
12-05-2023,18273.75,18342.75,18194.55078,18314.80078,241700
15-05-2023,18339.30078,18458.90039,18287.90039,18398.84961,216100
16-05-2023,18432.34961,18432.34961,18264.34961,18286.5,219500
17-05-2023,18300.44922,18309,18115.34961,18181.75,229900
18-05-2023,18287.5,18297.19922,18104.84961,18129.94922,272100
19-05-2023,18186.15039,18218.09961,18060.40039,18203.40039,260900
22-05-2023,18201.09961,18335.25,18178.84961,18314.40039,262600
23-05-2023,18362.90039,18419.75,18324.19922,18348,270400
24-05-2023,18294.80078,18392.59961,18262.94922,18285.40039,232600
25-05-2023,18268.90039,18338.09961,18202.40039,18321.15039,235900
26-05-2023,18368.34961,18508.55078,18333.15039,18499.34961,198700
29-05-2023,18619.15039,18641.19922,18581.25,18598.65039,265300
30-05-2023,18606.65039,18662.44922,18575.5,18633.84961,234400
31-05-2023,18594.19922,18603.90039,18483.84961,18534.40039,696500
01-06-2023,18579.40039,18580.30078,18464.55078,18487.75,265600
02-06-2023,18550.84961,18573.69922,18478.40039,18534.09961,270900
05-06-2023,18612,18640.15039,18582.80078,18593.84961,256100
06-06-2023,18600.80078,18622.75,18531.59961,18599,220800
07-06-2023,18665.59961,18738.94922,18636,18726.40039,260100
08-06-2023,18725.34961,18777.90039,18615.59961,18634.55078,286500
09-06-2023,18655.90039,18676.65039,18555.40039,18563.40039,221800
12-06-2023,18595.05078,18633.59961,18559.75,18601.5,179500
13-06-2023,18631.80078,18728.90039,18631.80078,18716.15039,233200
14-06-2023,18744.59961,18769.69922,18690,18755.90039,261400
15-06-2023,18774.44922,18794.09961,18669.05078,18688.09961,263000
16-06-2023,18723.30078,18864.69922,18710.5,18826,272800
19-06-2023,18873.30078,18881.44922,18719.15039,18755.44922,219800
20-06-2023,18752.34961,18839.69922,18660.65039,18816.69922,211600
21-06-2023,18849.40039,18875.90039,18794.84961,18856.84961,217500
22-06-2023,18853.59961,18886.59961,18759.5,18771.25,252700
23-06-2023,18741.84961,18756.40039,18647.09961,18665.5,210600
26-06-2023,18682.34961,18722.05078,18646.69922,18691.19922,171300
27-06-2023,18748.55078,18829.25,18714.25,18817.40039,222500
28-06-2023,18908.15039,19011.25,18861.34961,18972.09961,398800
30-06-2023,19076.84961,19201.69922,19024.59961,19189.05078,247900
03-07-2023,19246.5,19345.09961,19234.40039,19322.55078,226100
04-07-2023,19406.59961,19434.15039,19300,19389,226900
