Date,Open,High,Low,Close,Volume
09-10-2024,25065.80078,25234.05078,24947.69922,24981.94922,290600
10-10-2024,25067.05078,25134.05078,24979.40039,24998.44922,261400
11-10-2024,24985.30078,25028.65039,24920.05078,24964.25,210500
14-10-2024,25023.44922,25159.75,25017.5,25127.94922,206400
15-10-2024,25186.30078,25212.05078,25008.15039,25057.34961,257200
16-10-2024,25008.55078,25093.40039,24908.44922,24971.30078,226800
17-10-2024,25027.40039,25029.5,24728.90039,24749.84961,252800
18-10-2024,24664.94922,24886.19922,24567.65039,24854.05078,290900
21-10-2024,24956.15039,24978.30078,24679.59961,24781.09961,242000
22-10-2024,24798.65039,24882,24445.80078,24472.09961,279500
23-10-2024,24378.15039,24604.25,24378.09961,24435.5,284600
24-10-2024,24412.69922,24480.65039,24341.19922,24399.40039,216700
25-10-2024,24418.05078,24440.25,24073.90039,24180.80078,372600
28-10-2024,24251.09961,24492.59961,24134.90039,24339.15039,278600
29-10-2024,24328.84961,24484.5,24140.84961,24466.84961,332000
30-10-2024,24371.44922,24498.19922,24307.30078,24340.84961,285200
31-10-2024,24349.84961,24372.44922,24172.59961,24205.34961,287000
01-11-2024,24302.75,24368.25,24280.19922,24304.34961,38800
04-11-2024,24315.75,24316.75,23816.15039,23995.34961,285500
05-11-2024,23916.5,24229.05078,23842.75,24213.30078,289500
06-11-2024,24308.75,24537.59961,24204.05078,24484.05078,351100
07-11-2024,24489.59961,24503.34961,24179.05078,24199.34961,322200
08-11-2024,24207.69922,24276.15039,24066.65039,24148.19922,298700
11-11-2024,24087.25,24336.80078,24004.59961,24141.30078,273400
12-11-2024,24225.80078,24242,23839.15039,23883.44922,255800
13-11-2024,23822.44922,23873.59961,23509.59961,23559.05078,304600
14-11-2024,23542.15039,23675.90039,23484.15039,23532.69922,257700
18-11-2024,23605.30078,23606.80078,23350.40039,23453.80078,263300
19-11-2024,23529.55078,23780.65039,23464.80078,23518.5,297500
21-11-2024,23488.44922,23507.30078,23263.15039,23349.90039,420300
22-11-2024,23411.80078,23956.09961,23359,23907.25,367600
25-11-2024,24253.55078,24351.55078,24135.44922,24221.90039,687200
26-11-2024,24343.30078,24343.30078,24125.40039,24194.5,230700
27-11-2024,24204.80078,24354.55078,24145.65039,24274.90039,295000
28-11-2024,24274.15039,24345.75,23873.34961,23914.15039,366700
29-11-2024,23927.15039,24188.44922,23927.15039,24131.09961,282100
02-12-2024,24140.84961,24301.69922,24008.65039,24276.05078,220400
03-12-2024,24367.5,24481.34961,24280,24457.15039,339500
04-12-2024,24488.75,24573.19922,24366.30078,24467.44922,348000
05-12-2024,24539.15039,24857.75,24295.55078,24708.40039,361500
06-12-2024,24729.44922,24751.05078,24620.5,24677.80078,226700
09-12-2024,24633.90039,24705,24580.05078,24619,248100
10-12-2024,24652.65039,24677.80078,24510.65039,24610.05078,261000
11-12-2024,24620.5,24691.75,24583.84961,24641.80078,187300
12-12-2024,24604.44922,24675.25,24527.94922,24548.69922,266100
13-12-2024,24498.34961,24792.30078,24180.80078,24768.30078,310100
16-12-2024,24753.40039,24781.25,24601.75,24668.25,187600
17-12-2024,24584.80078,24624.09961,24303.44922,24336,264900
18-12-2024,24297.94922,24394.44922,24149.84961,24198.84961,235300
19-12-2024,23877.15039,24004.90039,23870.30078,23951.69922,271100
20-12-2024,23960.69922,24065.80078,23537.34961,23587.5,442700
23-12-2024,23738.19922,23869.55078,23647.19922,23753.44922,189800
24-12-2024,23769.09961,23867.65039,23685.15039,23727.65039,177700
26-12-2024,23775.80078,23854.5,23653.59961,23750.19922,177700
27-12-2024,23801.40039,23938.84961,23800.59961,23813.40039,176800
30-12-2024,23796.90039,23915.34961,23599.30078,23644.90039,364900
31-12-2024,23560.59961,23689.84961,23460.44922,23644.80078,193600
01-01-2025,23637.65039,23822.80078,23562.80078,23742.90039,154900
02-01-2025,23783,24226.69922,23751.55078,24188.65039,283200
03-01-2025,24196.40039,24196.44922,23976,24004.75,312300
06-01-2025,24045.80078,24089.94922,23551.90039,23616.05078,278100
07-01-2025,23679.90039,23795.19922,23637.80078,23707.90039,262300
08-01-2025,23746.65039,23751.84961,23496.15039,23688.94922,266400
09-01-2025,23674.75,23689.5,23503.05078,23526.5,269200
10-01-2025,23551.90039,23596.59961,23344.34961,23431.5,261000
13-01-2025,23195.40039,23340.94922,23047.25,23085.94922,316500
14-01-2025,23165.90039,23264.94922,23134.15039,23176.05078,311200
15-01-2025,23250.44922,23293.65039,23146.44922,23213.19922,228000
16-01-2025,23377.25,23391.65039,23272.05078,23311.80078,299400
17-01-2025,23277.09961,23292.09961,23100.34961,23203.19922,272900
20-01-2025,23290.40039,23391.09961,23170.65039,23344.75,301500
21-01-2025,23421.65039,23426.30078,22976.84961,23024.65039,312900
22-01-2025,23099.15039,23169.55078,22981.30078,23155.34961,276000
23-01-2025,23128.30078,23270.80078,23090.65039,23205.34961,275600
24-01-2025,23183.90039,23347.30078,23050,23092.19922,264300
27-01-2025,22940.15039,23007.44922,22786.90039,22829.15039,257400
28-01-2025,22960.44922,23137.94922,22857.65039,22957.25,361900
29-01-2025,23026.75,23183.34961,22976.5,23163.09961,226300
30-01-2025,23169.5,23322.05078,23139.19922,23249.5,361900
31-01-2025,23296.75,23546.80078,23277.40039,23508.40039,304900
01-02-2025,23528.59961,23632.44922,23318.30078,23482.15039,281000
03-02-2025,23319.34961,23381.59961,23222,23361.05078,329700
04-02-2025,23509.90039,23762.75,23423.15039,23739.25,376700
05-02-2025,23801.75,23807.30078,23680.44922,23696.30078,267000
06-02-2025,23761.94922,23773.55078,23556.25,23603.34961,307000
07-02-2025,23649.5,23694.5,23443.19922,23559.94922,368100
10-02-2025,23543.80078,23568.59961,23316.30078,23381.59961,234200
11-02-2025,23383.55078,23390.05078,22986.65039,23071.80078,268000
12-02-2025,23050.80078,23144.69922,22798.34961,23045.25,279700
13-02-2025,23055.75,23235.5,22992.19922,23031.40039,265700
14-02-2025,23096.44922,23133.69922,22774.84961,22929.25,254500
17-02-2025,22809.90039,22974.19922,22725.44922,22959.5,207400
18-02-2025,22963.65039,22992.5,22801.5,22945.30078,210600
19-02-2025,22847.25,23049.94922,22814.84961,22932.90039,207000
20-02-2025,22821.09961,22923.84961,22812.75,22913.15039,240800
21-02-2025,22857.19922,22921,22720.30078,22795.90039,242800
24-02-2025,22609.34961,22668.05078,22518.80078,22553.34961,214300
25-02-2025,22516.44922,22625.30078,22513.90039,22547.55078,250300
27-02-2025,22568.94922,22613.30078,22508.40039,22545.05078,289200
28-02-2025,22433.40039,22450.34961,22104.84961,22124.69922,551300
03-03-2025,22194.55078,22261.55078,22004.69922,22119.30078,282400
04-03-2025,21974.44922,22105.05078,21964.59961,22082.65039,253300
05-03-2025,22073.05078,22394.90039,22067.80078,22337.30078,305900
06-03-2025,22476.34961,22556.44922,22245.84961,22544.69922,372100
07-03-2025,22508.65039,22633.80078,22464.75,22552.5,289800
10-03-2025,22521.84961,22676.75,22429.05078,22460.30078,293900
11-03-2025,22345.94922,22522.09961,22314.69922,22497.90039,347900
12-03-2025,22536.34961,22577.40039,22329.55078,22470.5,369700
13-03-2025,22541.5,22558.05078,22377.34961,22397.19922,287500
17-03-2025,22353.15039,22577,22353.15039,22508.75,251100
18-03-2025,22662.25,22857.80078,22599.19922,22834.30078,272600
19-03-2025,22874.94922,22940.69922,22807.94922,22907.59961,324000
20-03-2025,23036.59961,23216.69922,22973.94922,23190.65039,313700
21-03-2025,23168.25,23402.69922,23132.80078,23350.40039,541000
24-03-2025,23515.40039,23708.75,23433.5,23658.34961,311900
25-03-2025,23751.5,23869.59961,23601.40039,23668.65039,338200
26-03-2025,23700.94922,23736.5,23451.69922,23486.84961,278600
27-03-2025,23433.94922,23646.44922,23412.19922,23591.94922,510300
28-03-2025,23600.40039,23649.19922,23450.19922,23519.34961,295400
01-04-2025,23341.09961,23565.15039,23136.40039,23165.69922,314300
02-04-2025,23192.59961,23350,23158.44922,23332.34961,341000
03-04-2025,23150.30078,23306.5,23145.80078,23250.09961,283200
04-04-2025,23190.40039,23214.69922,22857.44922,22904.44922,466800
07-04-2025,21758.40039,22254,21743.65039,22161.59961,647100
08-04-2025,22446.75,22697.19922,22270.84961,22535.84961,468300
09-04-2025,22460.30078,22468.69922,22353.25,22399.15039,383800
11-04-2025,22695.40039,22923.90039,22695.40039,22828.55078,402200
15-04-2025,23368.34961,23368.34961,23207,23328.55078,388300
16-04-2025,23344.09961,23452.19922,23273.05078,23437.19922,348400
17-04-2025,23401.84961,23872.34961,23298.55078,23851.65039,505300
21-04-2025,23949.15039,24189.55078,23903.65039,24125.55078,406100
22-04-2025,24185.40039,24242.59961,24072,24167.25,440900
23-04-2025,24357.59961,24359.30078,24119.94922,24328.94922,415000
24-04-2025,24277.90039,24347.84961,24216.15039,24246.69922,358800
25-04-2025,24289,24365.44922,23847.84961,24039.34961,387700
28-04-2025,24070.25,24355.09961,24054.05078,24328.5,320500
29-04-2025,24370.69922,24457.65039,24290.75,24335.94922,357600
30-04-2025,24342.05078,24396.15039,24198.75,24334.19922,424500
02-05-2025,24311.90039,24589.15039,24238.5,24346.69922,421100
05-05-2025,24419.5,24526.40039,24400.65039,24461.15039,291500
06-05-2025,24500.75,24509.65039,24331.80078,24379.59961,302400
07-05-2025,24233.30078,24449.59961,24220,24414.40039,330100
08-05-2025,24431.5,24447.25,24150.19922,24273.80078,411400
09-05-2025,23935.75,24164.25,23935.75,24008,335600
12-05-2025,24420.09961,24944.80078,24378.84961,24924.69922,368700
13-05-2025,24864.05078,24973.80078,24547.5,24578.34961,423000
14-05-2025,24613.80078,24767.55078,24535.55078,24666.90039,345500
15-05-2025,24694.44922,25116.25,24494.44922,25062.09961,500800
16-05-2025,25064.65039,25070,24953.05078,25019.80078,432700
19-05-2025,25005.34961,25062.94922,24916.65039,24945.44922,255300
20-05-2025,24996.19922,25010.34961,24669.69922,24683.90039,414800
21-05-2025,24744.25,24946.19922,24685.34961,24813.44922,332700
22-05-2025,24733.94922,24737.5,24462.40039,24609.69922,403300
23-05-2025,24639.5,24909.05078,24614.05078,24853.15039,270500
26-05-2025,24919.34961,25079.19922,24900.5,25001.15039,302800
27-05-2025,24956.65039,25062.90039,24704.09961,24826.19922,525700
28-05-2025,24832.5,24864.25,24737.05078,24752.44922,684400
29-05-2025,24825.09961,24892.59961,24677.30078,24833.59961,345400
30-05-2025,24812.59961,24863.94922,24717.40039,24750.69922,853900
02-06-2025,24669.69922,24754.40039,24526.15039,24716.59961,311100
03-06-2025,24786.30078,24845.09961,24502.15039,24542.5,349300
04-06-2025,24560.44922,24644.25,24530.44922,24620.19922,280900
05-06-2025,24691.19922,24899.84961,24613.09961,24750.90039,388400
06-06-2025,24748.69922,25029.5,24671.44922,25003.05078,335600
09-06-2025,25160.09961,25160.09961,25077.15039,25103.19922,279200
10-06-2025,25196.05078,25199.30078,25055.44922,25104.25,307300
11-06-2025,25134.15039,25222.40039,25081.30078,25141.40039,301200
12-06-2025,25164.44922,25196.19922,24825.90039,24888.19922,328300
13-06-2025,24473,24754.34961,24473,24718.59961,318700
16-06-2025,24732.34961,24967.09961,24703.59961,24946.5,305800
17-06-2025,24977.84961,24982.05078,24813.69922,24853.40039,242400
18-06-2025,24788.34961,24947.55078,24750.44922,24812.05078,237600
19-06-2025,24803.25,24863.09961,24733.40039,24793.25,274600
20-06-2025,24787.65039,25136.19922,24783.65039,25112.40039,574700
23-06-2025,24939.75,25057,24824.84961,24971.90039,248500
24-06-2025,25179.90039,25317.69922,24999.69922,25044.34961,450200
25-06-2025,25150.34961,25266.80078,25125.05078,25244.75,260600
26-06-2025,25268.94922,25565.30078,25259.90039,25549,428900
27-06-2025,25576.65039,25654.19922,25523.55078,25637.80078,564000
30-06-2025,25661.65039,25669.34961,25473.30078,25517.05078,271000
01-07-2025,25551.34961,25593.40039,25501.80078,25541.80078,260700
02-07-2025,25588.30078,25608.09961,25378.75,25453.40039,309800
03-07-2025,25505.09961,25587.5,25384.34961,25405.30078,293400
04-07-2025,25428.84961,25470.25,25331.65039,25461,193500
07-07-2025,25450.44922,25489.80078,25407.25,25461.30078,196100
08-07-2025,25427.84961,25548.05078,25424.15039,25522.5,210400
09-07-2025,25514.59961,25548.69922,25424.34961,25476.09961,239100
10-07-2025,25511.65039,25524.05078,25340.44922,25355.25,219600
11-07-2025,25255.5,25322.44922,25129,25149.84961,250000
14-07-2025,25149.5,25151.09961,25001.94922,25082.30078,259500
15-07-2025,25089.5,25245.19922,25088.44922,25195.80078,241300
16-07-2025,25196.59961,25255.30078,25121.05078,25212.05078,228800
17-07-2025,25230.75,25238.34961,25101,25111.44922,243400
18-07-2025,25108.55078,25144.59961,24918.65039,24968.40039,317000
21-07-2025,24999,25111.40039,24882.30078,25090.69922,305200
22-07-2025,25166.65039,25182,25035.55078,25060.90039,483700
23-07-2025,25139.34961,25233.5,25085.5,25219.90039,271500
24-07-2025,25243.30078,25246.25,25018.69922,25062.09961,338700
25-07-2025,25010.34961,25010.34961,24806.34961,24837,278100
28-07-2025,24782.44922,24889.19922,24646.59961,24680.90039,262100
29-07-2025,24609.65039,24847.15039,24598.59961,24821.09961,284700
30-07-2025,24890.40039,24902.30078,24771.94922,24855.05078,243900
31-07-2025,24642.25,24956.5,24635,24768.34961,346300
01-08-2025,24734.90039,24784.15039,24535.05078,24565.34961,263400
04-08-2025,24596.05078,24736.25,24554,24722.75,259300
05-08-2025,24720.25,24733.09961,24590.30078,24649.55078,251800
06-08-2025,24641.34961,24671.40039,24539.19922,24574.19922,225100
07-08-2025,24464.19922,24634.19922,24344.15039,24596.15039,616700
08-08-2025,24544.25,24585.5,24337.5,24363.30078,312600
11-08-2025,24371.5,24600.84961,24347.44922,24585.05078,241100
12-08-2025,24563.34961,24702.59961,24465.65039,24487.40039,237000
13-08-2025,24586.19922,24664.55078,24535.25,24619.34961,236000
14-08-2025,24607.25,24673.65039,24596.90039,24631.30078,270200
18-08-2025,24938.19922,25022,24852.84961,24876.94922,363100
19-08-2025,24891.34961,25012.65039,24873.94922,24980.65039,252300
20-08-2025,24965.80078,25088.69922,24929.69922,25050.55078,287100
21-08-2025,25142,25153.65039,25054.90039,25083.75,226500
22-08-2025,25064.15039,25084.84961,24859.15039,24870.09961,210200
25-08-2025,24949.15039,25021.55078,24894.34961,24967.75,213000
26-08-2025,24899.5,24919.65039,24689.59961,24712.05078,750500
28-08-2025,24695.80078,24702.65039,24481.59961,24500.90039,326600
29-08-2025,24466.69922,24572.44922,24404.69922,24426.84961,325500
01-09-2025,24432.69922,24635.59961,24432.69922,24625.05078,229300
02-09-2025,24653,24756.09961,24522.34961,24579.59961,271600
03-09-2025,24616.5,24737.05078,24533.19922,24715.05078,340300
04-09-2025,24980.75,24980.75,24708.19922,24734.30078,314100
05-09-2025,24818.84961,24832.34961,24621.59961,24741,210100
08-09-2025,24802.59961,24885.5,24751.55078,24773.15039,213200
09-09-2025,24864.09961,24891.80078,24814,24868.59961,226900
10-09-2025,24991,25035.69922,24915.05078,24973.09961,244100
11-09-2025,24945.5,25037.30078,24940.15039,25005.5,224600
12-09-2025,25074.44922,25139.44922,25038.05078,25114,225700
15-09-2025,25118.90039,25138.44922,25048.75,25069.19922,185400
16-09-2025,25073.59961,25261.40039,25070.44922,25239.09961,240100
17-09-2025,25276.59961,25346.5,25275.34961,25330.25,268900
18-09-2025,25441.05078,25448.94922,25329.75,25423.59961,272200
19-09-2025,25410.19922,25428.75,25286.30078,25327.05078,380400
22-09-2025,25238.09961,25331.69922,25151.05078,25202.34961,254500
23-09-2025,25209,25261.90039,25084.65039,25169.5,299200
24-09-2025,25108.75,25149.84961,25027.44922,25056.90039,244400
25-09-2025,25034.5,25092.69922,24878.30078,24890.84961,342500
26-09-2025,24818.55078,24868.59961,24629.44922,24654.69922,291500
29-09-2025,24728.55078,24791.30078,24606.19922,24634.90039,394400
30-09-2025,24691.94922,24731.80078,24587.69922,24611.09961,303000
01-10-2025,24620.55078,24867.94922,24605.94922,24836.30078,308900
03-10-2025,24759.55078,24904.80078,24747.55078,24894.25,365900
06-10-2025,24916.55078,25095.94922,24881.65039,25077.65039,268800
07-10-2025,25085.30078,25220.90039,25076.30078,25108.30078,288000
08-10-2025,25079.75,25192.5,25008.5,25046.15039,227400
09-10-2025,25074.30078,25199.25,25024.30078,25181.80078,286300
10-10-2025,25167.65039,25330.75,25156.84961,25285.34961,232900
13-10-2025,25177.30078,25267.30078,25152.30078,25227.34961,234300
14-10-2025,25277.55078,25310.34961,25060.55078,25145.5,292100
15-10-2025,25181.94922,25365.15039,25159.34961,25323.55078,289900
16-10-2025,25394.90039,25625.40039,25376.84961,25585.30078,372800
17-10-2025,25546.84961,25781.5,25508.59961,25709.84961,422100
20-10-2025,25824.59961,25926.19922,25788.5,25843.15039,301100
21-10-2025,25901.19922,25934.34961,25825.80078,25868.59961,42500
23-10-2025,26057.19922,26104.19922,25862.44922,25891.40039,448400
24-10-2025,25935.09961,25944.15039,25718.19922,25795.15039,284900
27-10-2025,25843.19922,26005.94922,25827,25966.05078,266300
28-10-2025,25939.94922,26041.69922,25810.05078,25936.19922,395200
29-10-2025,25982,26097.84961,25960.30078,26053.90039,321900
30-10-2025,25984.40039,26032.05078,25845.25,25877.84961,257400
31-10-2025,25863.80078,25953.75,25711.19922,25722.09961,334400
03-11-2025,25696.84961,25803.09961,25645.5,25763.34961,23300
04-11-2025,25744.75,25787.40039,25578.40039,25597.65039,305100
06-11-2025,25593.34961,25679.15039,25491.55078,25509.69922,371900
07-11-2025,25433.80078,25551.25,25318.44922,25492.30078,305600
10-11-2025,25503.5,25653.44922,25503.5,25574.34961,243600
11-11-2025,25617,25715.80078,25449.25,25694.94922,297700
12-11-2025,25834.30078,25934.55078,25781.15039,25875.80078,312600
13-11-2025,25906.09961,26010.69922,25808.40039,25879.15039,385200
14-11-2025,25767.90039,25940.19922,25740.80078,25910.05078,518900
17-11-2025,25948.19922,26024.19922,25906.34961,26013.44922,281800
18-11-2025,26021.80078,26029.84961,25876.5,25910.05078,280000
19-11-2025,25918.09961,26074.65039,25856.19922,26052.65039,250100
20-11-2025,26132.09961,26246.65039,26063.19922,26192.15039,240400
21-11-2025,26109.55078,26179.19922,26052.19922,26068.15039,235600
24-11-2025,26122.80078,26142.80078,25912.15039,25959.5,464700
25-11-2025,25998.5,26032.59961,25857.5,25884.80078,260500
26-11-2025,25842.94922,26215.15039,25842.94922,26205.30078,275300
27-11-2025,26261.25,26310.44922,26141.90039,26215.55078,240300
28-11-2025,26237.44922,26280.75,26172.40039,26202.94922,202500
01-12-2025,26325.80078,26325.80078,26124.19922,26175.75,213800
02-12-2025,26087.94922,26154.59961,25997.84961,26032.19922,254800
03-12-2025,26004.90039,26066.44922,25891,25986,265700
04-12-2025,25981.84961,26098.25,25938.94922,26033.75,248100
05-12-2025,25999.80078,26202.59961,25985.34961,26186.44922,249300
08-12-2025,26159.80078,26178.69922,25892.25,25960.55078,320700
09-12-2025,25867.09961,25923.65039,25728,25839.65039,276000
10-12-2025,25864.05078,25947.65039,25734.55078,25758,207900
11-12-2025,25771.40039,25922.80078,25693.25,25898.55078,206100
12-12-2025,25971.19922,26057.59961,25938.44922,26046.94922,216300
15-12-2025,25930.05078,26047.15039,25904.75,26027.30078,181600
16-12-2025,25951.5,25980.75,25834.34961,25860.09961,264400
17-12-2025,25902.40039,25929.15039,25770.34961,25818.55078,206500
18-12-2025,25764.69922,25902.34961,25726.30078,25815.55078,197600
19-12-2025,25911.5,25993.34961,25880.44922,25966.40039,382900
22-12-2025,26055.84961,26180.69922,26047.80078,26172.40039,253000
23-12-2025,26205.19922,26233.55078,26119.05078,26177.15039,216600
24-12-2025,26170.65039,26236.40039,26123,26142.09961,188800
26-12-2025,26121.25,26144.19922,26008.59961,26042.30078,142200
29-12-2025,26063.34961,26106.80078,25920.30078,25942.09961,234300
30-12-2025,25940.90039,25976.75,25878,25938.84961,396900
31-12-2025,25971.05078,26187.94922,25969,26129.59961,246300
01-01-2026,26173.30078,26197.55078,26113.40039,26146.55078,425600
02-01-2026,26155.09961,26340,26118.40039,26328.55078,357500
05-01-2026,26333.69922,26373.19922,26222.05078,26222.94922,0
